"episodeId","episodeTitle","episodeCategories","episodeUrl","episodeImageUrls"
81783,"Chapter 2: The Transfer","Action,Comedy,Sci-fi","http://tapastic.com/episode/81783","http://d2me59s95dy7e.cloudfront.net/cartoons/b9/c1/f3/ed/c2a5895f05d941cab8c53c822a0d7ad4.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/dc/ef/8f/eb/28928d81773f461b92c9931d2de7d479.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/1d/b2/84/a1/7e2e4d033aa54f24809c5aa8dfa0da66.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/e1/aa/29/0d/51259206444c4db09a62f231fc4c9467.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/76/ac/9f/95/3fb0df970d1f462d9862ba686abe6bbd.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/27/bc/42/2d/e8b14a05e3f1424db5a8e12e483b6dac.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/58/df/9f/3b/1398d6486ccc485c905b10b9c109374a.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/92/e3/98/d3/608e7942c611436fb2792515717e0ab9.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/46/ca/23/2e/6a0badb086814281aecd0e9cff4a90df.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/bb/e6/83/f2/1908261a89f64a029d426f0d7e450d29.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/fa/f0/36/9e/7b5d5051c26540a0ba649b40d4ee2bc1.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/0e/5f/87/61/3744e30edfee4994bf3282a73b9c5bd0.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/fc/5f/e2/9d/3f5abf0db0214cd89e55757383f83940.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/3d/c1/0c/99/148c8db9e402491f86a7dfc79e7e1020.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/e9/b4/2a/83/86247b0f39db4f18a4ca5159750a40b1.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/91/ee/ad/fe/38fef5846c4f4d119665c052321e7cf4.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/9f/fe/31/33/b41e1b2c290046bdbb5a4e93cd9d9c10.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/bd/5e/23/9b/6524525e54ba48b087efc72f302f8aeb.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/5f/f1/aa/a5/098a879d4cc2472b90a57b9f4602f012.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/78/6a/a4/87/615bcba3c8bf479f8cb82a1c918c46f5.jpg"
81778,"Chapter 1","Action,Comedy,Sci-fi","http://tapastic.com/episode/81778","http://d2me59s95dy7e.cloudfront.net/cartoons/cb/af/9f/fe/f82b53f7c0bf4ea89cc77d5211d67d71.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/5f/19/3e/18/4ef9e96d0e02417b9b6c21cfecf76b29.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/52/08/b3/60/fe4d52e8db2a4c33a77bde92b289b6b9.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/39/ae/58/18/bea8e0a0ea054658bb04fe72159ad845.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/b9/89/6e/25/ea2db4dbae9b4c969ff6b0dd095ded88.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/ee/d5/45/00/bb1a5ff14bff489b8f103c5473f87d5e.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/50/96/15/cf/1a9bc96d408e4daa874be86da78fe8c8.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/f2/f5/8d/5c/ec72e7fe29de42509f696d02a9452819.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/1c/85/08/d3/6958b1929fd541f891158691a4b047f1.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/99/b2/db/3d/590fc356430d4dc69543b75b3039a339.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/52/c4/de/d8/8f77c441bf7f4fedb2048d7dc4834cf0.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/6e/cc/fc/ae/b85941b9e02b47a0b5fba5f1c1066f78.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/7a/55/a2/2a/410a5020c54f4caab9b9a260e8623c19.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/4f/92/19/45/70b52cd3202341a390c90d2023c14a71.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/e1/ec/1f/19/58b0378ad9fb46528c589be9e98968c4.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/0c/d4/ff/01/91d8b14406e74645967d3db2ac8bedcc.jpg"
81775,"The Master commands, the Dog obeys. ","Action,Fantasy,Romance","http://tapastic.com/episode/81775","http://d2me59s95dy7e.cloudfront.net/cartoons/a8/e2/da/7e/efbfd2a5583f4068bf935d14d8fd3a30.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/36/9c/f9/03/bf0379ebab7e41f580fa9f4954cca167.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/55/b9/8f/01/0cadf93ae41d471a9461ee9ad65e3a50.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/6c/56/d8/bf/a17d94344c974006bd9bf9f2f4b9b920.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/fe/5c/43/60/96b420e8b6f8421f94c89a2c2b7ea4e0.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/1e/0f/e2/6a/a0dca5f1fd49437d853e6cdd2dd433bf.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/2d/ca/5b/28/e88351af0eac4555bae8fef5bb1d2bbe.jpg"
81748,"Picture this","Slice of Life,Comedy","http://tapastic.com/episode/81748","http://d2me59s95dy7e.cloudfront.net/cartoons/28/82/be/89/3bff1288ae934108982a709520f0ee9c.jpg"
81739,"Party Games","Slice of Life,Comedy","http://tapastic.com/episode/81739","http://d2me59s95dy7e.cloudfront.net/cartoons/77/3a/77/48/ddd091c1e5204a8da2363d92562cffb0.jpg"
81717,"It's that time of the year again ...","Slice of Life,Comedy,Gaming","http://tapastic.com/episode/81717","http://d2me59s95dy7e.cloudfront.net/cartoons/f9/d5/fb/06/385ad827f2a2449a95e74d4b98e5dde4.gif;http://d2me59s95dy7e.cloudfront.net/cartoons/cd/b3/e6/1e/ab22e5b8ceab4e2a82393ac135fbc293.gif;http://d2me59s95dy7e.cloudfront.net/cartoons/f9/b4/e7/99/03afa6ac12fc4bc784dd393d664f162b.gif"
81685,"Happy One Year!","Slice of Life,Comedy,Romance","http://tapastic.com/episode/81685","http://d2me59s95dy7e.cloudfront.net/cartoons/49/e2/35/c9/eae555af9793474580a1c5132d4bf9d1.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/ef/65/c3/5b/d32c227e2cbe4aa29e946dbdbca6ad76.jpg"
81660,"Ahhh…It's nice being an adult.","Comedy","http://tapastic.com/episode/81660","http://d2me59s95dy7e.cloudfront.net/cartoons/60/d3/cc/99/f05235f31b524f7391f04af1654060ba.jpg"
81551,"You're a Star!","Slice of Life,Comedy","http://tapastic.com/episode/81551","http://d2me59s95dy7e.cloudfront.net/cartoons/5c/bb/f7/36/ec5f108777bc4d68b6711c7d9ccd1214.jpg"
81502,"Yay!","Slice of Life,Comedy","http://tapastic.com/episode/81502","http://d2me59s95dy7e.cloudfront.net/cartoons/10/a1/2f/a9/a19193c7ed6843008e2df199991ddacc.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/85/97/d3/22/6595fdb5f6054e8f91e8c21667b7355c.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/52/a2/ce/99/b4c6db0c25c24849b71288b539515c9a.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/4d/44/b1/c3/f8968056819e42429c581cbc5346717a.jpg"
81480,"Christmas Stocking","Comedy,Fantasy,Gaming","http://tapastic.com/episode/81480","http://d2me59s95dy7e.cloudfront.net/cartoons/af/88/6f/44/62bb124129374786a08428150fb7837e.jpg"
81479,"EP 23","Slice of Life,Fantasy","http://tapastic.com/episode/81479","http://d2me59s95dy7e.cloudfront.net/cartoons/e1/5d/5d/9b/a8466fc8bf484a088249bbaf577ec665.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/be/88/77/6e/c1f86e79f6914c22b5814d2889bc2c12.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/df/6d/c1/3c/20d1c1286fec4c528f83669da24e8d48.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/8a/d0/91/09/408f9f04c41040aab0b2f3236fcef7d8.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/61/fc/b5/d6/c106e605f6a944238637d1618288a193.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/ec/30/7e/50/40b982ccd7234b8085024f7d06f5a8fa.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/a0/02/04/54/47ec3fa39da8408f8d358cd784ca0778.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/47/ad/8f/2b/2d88cd3fe7c34ce48071a17640cf7602.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/29/08/f8/c4/7ac6294c940d4c1fadf5e1997a9e54c3.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/2f/81/d5/f7/c77aeb8f2ab64078a90fbd539c24f2ee.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/d8/89/4d/b7/4bd691f2d45241809776bbd93cb501ea.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/9e/87/69/27/e61c4f5368464f9482bb1b657e67d23f.jpg"
81469,"And the awkward award goes to...","Slice of Life,Comedy,Drama","http://tapastic.com/episode/81469","http://d2me59s95dy7e.cloudfront.net/cartoons/3b/1f/1c/50/526ad5aed197475db3b08981706df3b6.jpg"
81464,"Nonexistent Mistakes","Slice of Life,Comedy","http://tapastic.com/episode/81464","http://d2me59s95dy7e.cloudfront.net/cartoons/51/79/d8/7a/9af1055aae514cf9b8889e00be8f5a9e.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/67/af/97/6a/0efe551d54434206a33b3906e78fb542.jpg"
81461,"anything","Slice of Life,Comedy","http://tapastic.com/episode/81461","http://d2me59s95dy7e.cloudfront.net/cartoons/ed/1e/a9/bc/957a3ed57b7a412fa2a5078b0df48729.jpg"
81444,"Vol.4: Track 3 Pt 3","Comedy,Romance,Drama","http://tapastic.com/episode/81444","http://d2me59s95dy7e.cloudfront.net/cartoons/91/f7/0c/39/359d6c6ec1a449f887d53317f63b2a6b.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/16/bd/78/bd/a5a2f07ecb4f4045aef745030a87e6c4.jpg"
81327,"Obscure Pets","Slice of Life,Comedy","http://tapastic.com/episode/81327","http://d2me59s95dy7e.cloudfront.net/cartoons/20/48/8c/bd/178910b2d8ab439593f7ad646198211f.jpg"
81318,"Doodle Diaries 1","Slice of Life,Comedy","http://tapastic.com/episode/81318","http://d2me59s95dy7e.cloudfront.net/cartoons/4d/8d/46/8e/33f5a666382740beb80b83ad5adea097.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/5d/0b/cc/7f/806f7db85cfd4a18ba5212c8b6ba3b97.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/13/22/71/f3/7cbcc99bf08749c1b100518bde2d46de.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/00/e8/b0/24/5049f3c2e8b64421b29744f81a7dc1d7.jpg"
81309,3.35,"Slice of Life,Fantasy,Romance","http://tapastic.com/episode/81309","http://d2me59s95dy7e.cloudfront.net/cartoons/a5/ac/45/5e/5c589a6525cf47d5992c37cc4f6eda44.gif;http://d2me59s95dy7e.cloudfront.net/cartoons/1b/d8/96/82/a0deddda67ed47e1917269efb52d2b1d.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/ec/d6/7f/27/e9a03cdbf5594b508e38876acfd1d843.jpg"
81299,"Achievement unlocked","Slice of Life,Comedy,Gaming","http://tapastic.com/episode/81299","http://d2me59s95dy7e.cloudfront.net/cartoons/e8/bf/3b/02/c048895fd369493ab5469368e54d5cab.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/26/8e/d8/55/47f1f4cde9b043c4a83f2fc773ae9b40.gif"
81297,"Tis the season to be ID'd","Slice of Life","http://tapastic.com/episode/81297","http://d2me59s95dy7e.cloudfront.net/cartoons/0b/bc/5b/da/9553540fb4f242f6b92d667af4f2c74c.jpg"
81283,"aid","Slice of Life,Comedy","http://tapastic.com/episode/81283","http://d2me59s95dy7e.cloudfront.net/cartoons/2e/9b/34/1d/bc7fa95cc7944b5cbcfd89994b244287.jpg"
81282,"Haircuts and Hipsters","Slice of Life,Comedy","http://tapastic.com/episode/81282","http://d2me59s95dy7e.cloudfront.net/cartoons/8f/e8/a1/7c/c6275843d9374f3a89bf76acc47d0e03.jpg"
81275,"i can't even - 4","Slice of Life,Comedy","http://tapastic.com/episode/81275","http://d2me59s95dy7e.cloudfront.net/cartoons/ff/2b/a5/cd/f16ca1759e8d41de9ce563bc8df399a3.jpg"
81272,"Bad Christmas Cards","Slice of Life,Comedy,Drama","http://tapastic.com/episode/81272","http://d2me59s95dy7e.cloudfront.net/cartoons/b3/5e/ba/75/4b46a8f5d294497cb9d45bbf18aecc11.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/52/82/c6/c5/3e045279c1cd4d52b5ed5a0d99cbd7eb.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/ca/60/6b/35/d7ae03449ff442969e47b78fcbb9245e.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/9e/16/72/bf/d1764a83ae30463fa18af41dcd93b14d.jpg"
81269,"2. False Impressions (7)","Fantasy,Drama","http://tapastic.com/episode/81269","http://d2me59s95dy7e.cloudfront.net/cartoons/a8/ab/21/53/f3b5d4b950ee4d18ab697d3245123462.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/e4/c8/58/eb/314d5e83c0f84e2da9c9b2829d0ebfe2.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/b8/2e/b4/51/321d3acebe61419d878afd4762d1ef41.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/85/8b/b0/54/5300d06fb9714887940a1d357d643d93.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/13/45/c1/ff/e88cca3f91184937aa2a761c98bef48d.jpg"
81201,"Q&A","Slice of Life,Comedy,Fantasy","http://tapastic.com/episode/81201","http://d2me59s95dy7e.cloudfront.net/cartoons/72/38/fa/1c/983ca7b63d19462a97d3a30d4967781f.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/a5/df/04/0c/c2a11341b6cc458fa271f80e1ce4ddc4.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/1f/08/68/b1/558a47ecc71747c58dc02a2167e4dac5.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/bc/e8/a3/a4/6fda4c7c5a2d4a438cdf622c2e298130.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/82/e6/69/1f/b48c5e677b784f5199130b143d61fb72.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/44/54/87/8f/eb155e6af55d486d9dbe8089f08ac6f1.jpg"
81196,"Surprise Interaction!","Slice of Life,Comedy,Fantasy","http://tapastic.com/episode/81196","http://d2me59s95dy7e.cloudfront.net/cartoons/50/27/83/0c/21760da6abc843ac8649ab3f39e51a0e.jpg"
81155,"3/4 XXVII","Fantasy,Romance,Drama","http://tapastic.com/episode/81155","http://d2me59s95dy7e.cloudfront.net/cartoons/61/3d/f9/1c/539dcac8ed544ff8954f34dd93e90de7.jpg"
81145,"PG.5-6: Those Who Knocks...","Action,Comedy,Fantasy","http://tapastic.com/episode/81145","http://d2me59s95dy7e.cloudfront.net/cartoons/6d/95/68/98/aa2c41937af8437797350dbde3c01192.jpg"
81139,"Home Alone","Slice of Life,Comedy","http://tapastic.com/episode/81139","http://d2me59s95dy7e.cloudfront.net/cartoons/a7/5b/05/be/b26a7a740fa446baa7f488667c88f0de.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/48/d9/19/7a/99e97bdc7bd8492c91af623e14fda7a4.jpg"
81115,"The Post Office","Slice of Life,Comedy,Fantasy","http://tapastic.com/episode/81115","http://d2me59s95dy7e.cloudfront.net/cartoons/25/b0/13/43/7c869e712f9848d78293e251c671ac21.jpg"
81080,"Perfect excuse","Slice of Life,Comedy,Drama","http://tapastic.com/episode/81080","http://d2me59s95dy7e.cloudfront.net/cartoons/82/02/9c/22/17008c9368294f73853b7e94ee0f9372.jpg"
81069,"Stormy With A Chance of Breezy - Part 1","Slice of Life,Comedy","http://tapastic.com/episode/81069","http://d2me59s95dy7e.cloudfront.net/cartoons/2e/f1/b2/45/722b7b9dd3f5448f8fbe53b6f730b2cc.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/16/86/10/f5/7ea3b74fca9541f587ed826b2b05edc4.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/c9/9f/9f/5a/280001ca516343bb83beb6ee2b8ba809.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/93/c2/ea/ee/ff717f2dc3cc473694926d7818b4b40d.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/3e/c7/23/1c/4f1b62b74ec14dd7967525746fc99c63.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/12/40/a8/68/c03d509ca8cd4bbaab6cf1c731fcbe87.jpg"
81046,"Chapter 14: Page 349","Action,Fantasy,Drama","http://tapastic.com/episode/81046","http://d2me59s95dy7e.cloudfront.net/cartoons/45/fe/01/06/6fd713ab3db84549b6a20dbac9020c6e.jpg"
81044,"Caretaker","Comedy,Gaming","http://tapastic.com/episode/81044","http://d2me59s95dy7e.cloudfront.net/cartoons/27/7b/a4/03/d1d7a22c6d2e48219fdc11a66500f65f.jpg"
81042,"Peony pg. 14","Fantasy","http://tapastic.com/episode/81042","http://d2me59s95dy7e.cloudfront.net/cartoons/c4/f5/07/8a/3acd72347ebe4e8680066e72f1c8e116.jpg"
81041,"Peony pg. 13","Fantasy","http://tapastic.com/episode/81041","http://d2me59s95dy7e.cloudfront.net/cartoons/d0/12/ab/b9/423297548d5b40c8847b49e9d4ef41ec.jpg"
81020,"We're not dead","Action,Comedy,Fantasy","http://tapastic.com/episode/81020","http://d2me59s95dy7e.cloudfront.net/cartoons/a1/56/e7/a6/0d92204d9ec74a90b1e8ff7471e7b218.jpg"
81017,"Every year...","Slice of Life,Comedy","http://tapastic.com/episode/81017","http://d2me59s95dy7e.cloudfront.net/cartoons/c0/62/c2/af/45f340bafdfb403b9d00b8aa5ca22dff.jpg"
81016,"About the OTP Comic ","Comedy,Romance","http://tapastic.com/episode/81016","http://d2me59s95dy7e.cloudfront.net/cartoons/b9/53/59/f3/dbb6ac651797402895762960a459db4c.jpg"
81012,"You Stop That","Slice of Life,Comedy,Fantasy","http://tapastic.com/episode/81012","http://d2me59s95dy7e.cloudfront.net/cartoons/38/14/e3/7e/b0e2b0524a45456589eddfb8358970c3.jpg"
81011,42,"Romance,Horror","http://tapastic.com/episode/81011","http://d2me59s95dy7e.cloudfront.net/cartoons/30/e5/d0/64/5e85aa5dfa6045af9560eee9ad4f8871.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/b6/28/fc/c3/abff5fe5373544f58595498f901b66f1.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/52/ab/21/ec/89348fbb73f243409a87f4a95fbbbcdd.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/74/c3/47/4e/b5c3e4bbf0b34d2581e97838a4932d46.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/4d/f5/b1/f4/19f757e98a0244f1ac3f331f511897fc.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/58/53/33/aa/65424a4ec55045ad8fbc340b614eea02.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/8b/4b/8a/99/220ef9877e0a4a3da66298efd871539c.jpg"
80991,"Oh Christmas Tree","Slice of Life,Comedy","http://tapastic.com/episode/80991","http://d2me59s95dy7e.cloudfront.net/cartoons/74/51/1c/63/cd89f35c8f71488e8ed9a1f6c49b3e6f.gif;http://d2me59s95dy7e.cloudfront.net/cartoons/55/a5/65/8f/f66bba03cea64ef690f4d4d7e4df619d.gif;http://d2me59s95dy7e.cloudfront.net/cartoons/f9/fe/0e/d7/fe0037b9a6f04210bebd385b13b86fbf.gif;http://d2me59s95dy7e.cloudfront.net/cartoons/b3/dd/c2/4c/c8df92e7a13e4e1b80ba799f38c0f836.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/eb/66/40/cc/b3fb2a8617ec4b07a26c76955ae94135.jpg"
80984,"Do I Still Count?","Comedy","http://tapastic.com/episode/80984","http://d2me59s95dy7e.cloudfront.net/cartoons/6c/02/20/b4/659bd2f59f3b4e8c9afe8a9f61b4b2c8.jpg"
80979,"Chapter 2: Reunion","Fantasy,Sci-fi,Drama","http://tapastic.com/episode/80979","http://d2me59s95dy7e.cloudfront.net/cartoons/e9/71/97/7c/ba4f16fdb97445ed96c47212f54a05a7.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/c9/17/02/8b/787d5739a8cc4a22a885c9b71a6a42b9.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/5d/aa/15/86/184c889244304435b48ee1b3d858d4e1.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/2a/ac/a4/1a/1852ffb8927543d19be1a62e57ee767f.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/6f/bb/ef/2d/1d3bf3f54387481ba64335365006b4e7.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/6f/6e/90/d1/c9a3e74d909241a3ae40a3881a5ff746.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/3a/ef/c6/9f/99c22e6d018d48ddaef92596a488425f.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/ad/66/8d/fb/23a5d13aa44548009e0825948b92bb6f.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/93/44/d7/f2/ff67106ea5fe42d9afd62bb054f77044.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/f4/de/df/ea/0e2fd6d27fa9469abc05374ed699522b.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/36/c0/dc/a9/ba0d2e08af194b7f9c3d11cc5009dc44.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/10/e5/05/6c/e036787e976d43449131a1614bb8f91a.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/e1/60/52/5b/24b1ddd9452c45b6968a16075949db94.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/e6/0c/fc/72/9b0dcfeb3e5e4463b52d0d90f9fc3849.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/4d/4b/3e/6a/a85d494b00f7412b81edff6caab47985.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/b2/13/cd/20/a236b52274674fd3bb8be4a56530a79f.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/32/73/6f/a3/e9d09055b5174965a62724fade22807e.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/78/ca/72/bb/e4161834ab1b4a7eab7a6622b576ccc5.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/8f/fa/b9/d5/1ff0eadfb3b543ea848f5eb369f16bf4.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/d4/3c/3c/2f/6a284ca3848b4bb6b534eb21e000c0c5.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/dd/0c/53/25/2c1e118ef4d942949d69362d49e28a3d.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/7c/43/e2/4c/f5db85fefb554cbf8ad29317cb14fa2b.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/7a/36/39/0a/b11c643ae97f4ba4abed309e12dd4e8f.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/a2/0a/04/67/51673e82efff4aa2ad5688006cdd2308.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/ca/9e/ac/8f/7cd76eb95d0d4317a8e0096260740021.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/1f/2a/0b/4c/8aef4d3d356c4558ae5c83a2f0c020f4.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/18/b4/b6/56/03d60255d6ff4fc1ab85ab45b78375de.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/f3/88/47/17/8e8662c3cb7c4743a7ee4c136bea7755.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/11/d2/d7/e4/be48682033244547a33efc3e687baeee.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/2e/f5/ff/fc/e54a474046774c8280ca0bbfdf3f0138.jpg"
80978,"WHO IS SHE?","Comedy","http://tapastic.com/episode/80978","http://d2me59s95dy7e.cloudfront.net/cartoons/71/24/6c/9d/9f9cb76cc3ad450b9678c1232f491a95.jpg"
80971,"Searching for Meaning","Slice of Life,Comedy","http://tapastic.com/episode/80971","http://d2me59s95dy7e.cloudfront.net/cartoons/25/96/cf/8d/d428d153bcc04c3cbbc6db71ce784739.jpg"
80951,"Chapter 2 - (23)","Action,Fantasy,Horror","http://tapastic.com/episode/80951","http://d2me59s95dy7e.cloudfront.net/cartoons/81/2d/b1/07/6de4c09839f546cda92ebbcb4f0de775.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/b3/b4/49/68/b8f99f2c82794fac96d19e139dea2076.jpg"
80943,"Disappear","Fantasy,Romance,Drama","http://tapastic.com/episode/80943","http://d2me59s95dy7e.cloudfront.net/cartoons/3d/55/f3/a9/314625d7f9634d94a5987bf09c992c8a.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/41/38/63/dd/bfa80f466f3044a5ad427765aab03464.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/7a/ca/45/57/ca85bc1403bf4561912933fd22fe7bc4.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/9b/67/42/22/2bc3f38a02ed480aa6672ea5cd068a46.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/b9/46/3f/ac/2b7dd1fa27924acb864ffc760a0d9c7f.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/ca/f7/e2/c8/99952b6452594a59a23e4c30650c302b.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/ad/e4/1b/c7/84c480a7325c4990b7b1cc9b54d4710c.jpg"
80933,"Turtleneck Open-chest Sweater Trend","Slice of Life,Comedy,Romance","http://tapastic.com/episode/80933","http://d2me59s95dy7e.cloudfront.net/cartoons/49/47/4b/b4/ff99e8894e124947b667c6d3858b8511.jpg"
80914,"Gender Equality Patch","Slice of Life","http://tapastic.com/episode/80914","http://d2me59s95dy7e.cloudfront.net/cartoons/32/41/13/4a/156ac9f0acef4b14884dc840d7b6d182.jpg"
80895,"Skeksis","Slice of Life,Comedy","http://tapastic.com/episode/80895","http://d2me59s95dy7e.cloudfront.net/cartoons/84/66/23/b6/ee009cf3e26a4fbea02f074cc6e45538.jpg"
80885,"The big Yarn ball","Slice of Life,Comedy","http://tapastic.com/episode/80885","http://d2me59s95dy7e.cloudfront.net/cartoons/17/3c/18/55/4d8b693df8d6473bb180dc82c7a3744d.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/3a/19/63/16/9c063d6287f543a28c81697f5aed2187.jpg"
